t	sumScr	maxInnSc	maxScr
933	1591.4	3.2	3.2
934	1591.4	3.2	3.2
935	1592.0	3.2	3.2
936	1591.9	3.2	3.2
937	1592.1	3.3	3.3
938	1591.9	3.3	3.3
939	1594.0	3.2	3.2
940	1593.8	3.2	3.2
941	1592.9	3.2	3.2
942	1594.3	3.2	3.2
943	1593.6	3.2	3.2
944	1592.0	3.2	3.2
945	1594.1	3.2	3.2
946	1591.8	3.2	3.2
947	1593.3	3.2	3.2
948	1594.2	3.2	3.2
949	1591.5	3.2	3.2
950	1592.7	3.2	3.2
951	1594.4	3.2	3.2
952	1594.0	3.2	3.2
953	1594.8	3.2	3.2
954	1595.4	3.2	3.2
955	1595.3	3.2	3.2
956	1595.8	3.3	3.3
957	1594.4	3.2	3.2
958	1593.9	3.2	3.2
959	1593.9	3.2	3.2
960	1593.9	3.2	3.2
961	1593.5	3.2	3.2
962	1594.0	3.2	3.2
963	1594.5	3.2	3.2
964	1595.2	3.2	3.2
965	1593.5	3.2	3.2
966	1592.7	3.2	3.2
967	1591.7	3.2	3.2
968	1594.0	3.2	3.2
969	1592.5	3.2	3.2
970	1591.7	3.2	3.2
971	1591.3	3.2	3.2
972	1589.7	3.2	3.2
973	1590.9	3.2	3.2
974	1591.6	3.2	3.2
975	1593.5	3.2	3.2
976	1591.7	3.2	3.2
977	1590.9	3.2	3.2
978	1593.5	3.2	3.2
979	1592.6	3.2	3.2
980	1593.2	3.2	3.2
981	1594.5	3.2	3.2
982	1593.9	3.2	3.2
983	1595.9	3.2	3.2
984	1595.6	3.2	3.2
985	1595.6	3.2	3.2
986	1594.6	3.2	3.2
987	1592.8	3.2	3.2
988	1594.2	3.2	3.2
989	1593.6	3.2	3.2
990	1595.3	3.2	3.2
991	1594.1	3.2	3.2
992	1593.2	3.2	3.2
993	1593.7	3.2	3.2
994	1593.3	3.2	3.2
995	1593.4	3.2	3.2
996	1595.1	3.2	3.2
997	1593.8	3.2	3.2
998	1592.9	3.2	3.2
999	1592.6	3.2	3.2
1000	1592.8	3.2	3.2
1001	1591.8	3.2	3.2
1002	1593.8	3.2	3.2
1003	1593.8	3.2	3.2
1004	1594.3	3.2	3.2
1005	1592.8	3.2	3.2
1006	1591.9	3.2	3.2
1007	1592.3	3.2	3.2
1008	1593.6	3.2	3.2
1009	1594.4	3.2	3.2
1010	1592.0	3.2	3.2
1011	1594.9	3.2	3.2
1012	1593.7	3.2	3.2
1013	1591.9	3.2	3.2
1014	1593.6	3.2	3.2
1015	1590.7	3.2	3.2
1016	1589.7	3.2	3.2
1017	1593.4	3.2	3.2
1018	1593.5	3.4	3.4
1019	1593.4	3.4	3.4
1020	1593.6	3.4	3.4
1021	1596.5	3.5	3.5
1022	1595.9	3.5	3.5
1023	1598.2	3.5	3.5
1024	1602.6	3.5	3.5
1025	1606.3	3.5	3.5
1026	1620.2	3.5	3.5
1027	1639.2	3.5	3.5
1028	1652.3	3.5	3.5
1029	1665.8	3.5	3.5
1030	1680.2	3.5	3.5
1031	1691.9	3.5	3.5
1032	1694.9	3.5	3.5
1033	1700.5	3.5	3.5
1034	1705.1	3.5	3.5
1035	1712.8	3.5	3.5
1036	1717.1	3.5	3.5
1037	1723.8	3.5	3.5
1038	1729.0	3.5	3.5
1039	1735.1	3.5	3.5
1040	1737.6	3.5	3.5
1041	1735.6	3.5	3.5
1042	1735.6	3.5	3.5
1043	1740.1	3.5	3.5
1044	1740.6	3.5	3.5
1045	1743.0	3.5	3.5
1046	1744.1	3.5	3.5
1047	1743.5	3.5	3.5
1048	1741.6	3.5	3.5
1049	1742.5	3.5	3.5
1050	1740.2	3.5	3.5
1051	1743.2	3.5	3.5
1052	1742.9	3.5	3.5
1053	1741.3	3.6	3.6
1054	1742.9	3.6	3.6
1055	1742.8	3.6	3.6
1056	1742.2	3.5	3.5
1057	1744.9	3.5	3.5
1058	1744.0	3.6	3.6
1059	1745.0	3.6	3.6
1060	1743.7	3.5	3.5
1061	1743.9	3.5	3.5
1062	1741.6	3.5	3.5
1063	1740.7	3.5	3.5
1064	1742.0	3.5	3.5
1065	1740.1	3.5	3.5
1066	1743.6	3.5	3.5
1067	1744.3	3.5	3.5
1068	1741.8	3.5	3.5
1069	1741.7	3.5	3.5
1070	1742.7	3.5	3.5
1071	1743.4	3.6	3.6
1072	1741.8	3.6	3.6
1073	1744.3	3.6	3.6
1074	1743.8	3.6	3.6
1075	1741.4	3.6	3.6
1076	1743.0	3.6	3.6
1077	1743.0	3.6	3.6
1078	1741.7	3.6	3.6
1079	1743.6	3.6	3.6
1080	1742.1	3.6	3.6
1081	1745.8	3.6	3.6
1082	1745.9	3.6	3.6
1083	1748.1	3.6	3.6
1084	1749.8	3.6	3.6
1085	1755.0	3.6	3.6
1086	1755.5	3.6	3.6
1087	1759.0	3.6	3.6
1088	1762.9	3.6	3.6
1089	1765.7	3.6	3.6
1090	1772.0	3.6	3.6
1091	1773.3	3.6	3.6
1092	1777.2	3.6	3.6
1093	1780.0	3.6	3.6
1094	1783.9	3.6	3.6
1095	1785.6	3.6	3.6
1096	1788.8	3.6	3.6
1097	1790.8	3.6	3.6
1098	1788.6	3.6	3.6
1099	1787.9	3.6	3.6
1100	1790.2	3.6	3.6
1101	1789.8	3.6	3.6
1102	1788.3	3.6	3.6
1103	1790.6	3.6	3.6
1104	1788.2	3.6	3.6
1105	1792.6	3.6	3.6
1106	1792.0	3.6	3.6
1107	1791.8	3.6	3.6
1108	1788.6	3.6	3.6
1109	1791.4	3.6	3.6
1110	1792.2	3.6	3.6
1111	1793.3	3.6	3.6
1112	1793.2	3.6	3.6
1113	1792.8	3.6	3.6
1114	1793.0	3.6	3.6
1115	1792.9	3.6	3.6
1116	1792.8	3.6	3.6
1117	1792.1	3.6	3.6
1118	1790.5	3.6	3.6
1119	1792.5	3.6	3.6
1120	1791.1	3.6	3.6
1121	1789.4	3.6	3.6
1122	1792.1	3.6	3.6
1123	1791.8	3.6	3.6
1124	1792.1	3.6	3.6
1125	1794.8	3.6	3.6
1126	1793.9	3.6	3.6
1127	1789.8	3.6	3.6
1128	1790.9	3.6	3.6
1129	1794.3	3.6	3.6
1130	1791.9	3.6	3.6
1131	1793.5	3.6	3.6
1132	1793.2	3.6	3.6
1133	1793.5	3.6	3.6
1134	1793.4	3.6	3.6
1135	1794.4	3.6	3.6
1136	1793.4	3.6	3.6
1137	1790.8	3.6	3.6
1138	1792.1	3.6	3.6
1139	1793.8	3.6	3.6
1140	1792.1	3.6	3.6
1141	1792.5	3.6	3.6
1142	1793.7	3.6	3.6
1143	1792.5	3.6	3.6
1144	1793.9	3.6	3.6
1145	1793.9	3.6	3.6
1146	1794.5	3.6	3.6
1147	1791.8	3.6	3.6
1148	1795.0	3.6	3.6
1149	1792.9	3.6	3.6
1150	1794.2	3.6	3.6
1151	1793.0	3.6	3.6
1152	1795.4	3.6	3.6
1153	1794.3	3.6	3.6
1154	1794.2	3.6	3.6
1155	1791.3	3.6	3.6
1156	1791.8	3.6	3.6
1157	1789.6	3.6	3.6
1158	1791.6	3.6	3.6
1159	1790.1	3.6	3.6
1160	1792.7	3.6	3.6
1161	1789.6	3.6	3.6
1162	1791.4	3.6	3.6
1163	1790.7	3.6	3.6
1164	1791.5	3.6	3.6
1165	1792.0	3.6	3.6
1166	1790.1	3.6	3.6
1167	1792.2	3.6	3.6
1168	1792.0	3.6	3.6
1169	1791.7	3.6	3.6
1170	1791.6	3.6	3.6
1171	1791.3	3.6	3.6
1172	1793.7	3.6	3.6
1173	1792.5	3.7	3.7
1174	1792.7	3.7	3.7
1175	1791.9	3.7	3.7
1176	1790.7	3.7	3.7
1177	1791.5	3.7	3.7
1178	1794.0	3.7	3.7
1179	1794.1	3.7	3.7
1180	1794.1	3.7	3.7
1181	1795.1	3.7	3.7
1182	1794.1	3.7	3.7
1183	1795.7	3.7	3.7
1184	1796.6	3.7	3.7
1185	1799.7	3.7	3.7
1186	1797.4	3.7	3.7
1187	1799.4	3.7	3.7
1188	1800.7	3.7	3.7
1189	1798.8	3.8	3.8
1190	1800.4	3.8	3.8
1191	1803.7	3.8	3.8
1192	1806.7	3.8	3.8
1193	1806.3	3.8	3.8
1194	1807.8	3.8	3.8
1195	1808.9	3.8	3.8
1196	1811.5	3.8	3.8
1197	1810.4	3.8	3.8
1198	1808.9	3.8	3.8
1199	1811.0	3.7	3.7
1200	1814.4	3.7	3.7
1201	1820.5	3.7	3.7
1202	1823.0	3.7	3.7
1203	1826.0	3.7	3.7
1204	1828.5	3.7	3.7
1205	1832.1	3.7	3.7
1206	1832.4	3.7	3.7
1207	1835.4	3.7	3.7
1208	1835.8	3.7	3.7
1209	1835.8	3.7	3.7
1210	1834.7	3.7	3.7
1211	1835.9	3.7	3.7
1212	1838.6	3.7	3.7
1213	1839.1	3.7	3.7
1214	1840.0	3.7	3.7
1215	1840.9	3.7	3.7
1216	1840.6	3.7	3.7
1217	1840.9	3.7	3.7
1218	1840.7	3.7	3.7
1219	1841.4	3.7	3.7
1220	1841.7	3.7	3.7
1221	1841.6	3.7	3.7
1222	1842.9	3.7	3.7
1223	1839.6	3.7	3.7
1224	1841.1	3.7	3.7
1225	1840.5	3.7	3.7
1226	1838.4	3.7	3.7
1227	1840.8	3.7	3.7
1228	1842.8	3.7	3.7
1229	1840.9	3.7	3.7
1230	1840.3	3.7	3.7
1231	1842.1	3.7	3.7
1232	1842.1	3.7	3.7
1233	1844.5	3.7	3.7
1234	1845.1	3.7	3.7
1235	1842.8	3.7	3.7
1236	1842.3	3.7	3.7
1237	1843.2	3.7	3.7
1238	1843.8	3.7	3.7
1239	1843.2	3.7	3.7
1240	1842.2	3.7	3.7
1241	1844.0	3.7	3.7
1242	1841.9	3.7	3.7
1243	1841.4	3.7	3.7
1244	1844.1	3.7	3.7
1245	1838.6	3.7	3.7
1246	1839.0	3.7	3.7
1247	1838.3	3.7	3.7
1248	1840.2	3.7	3.7
1249	1841.9	3.7	3.7
1250	1844.4	3.7	3.7
1251	1842.3	3.7	3.7
1252	1841.4	3.7	3.7
1253	1841.6	3.7	3.7
1254	1839.4	3.7	3.7
1255	1839.4	3.7	3.7
1256	1841.2	3.7	3.7
1257	1837.6	3.7	3.7
1258	1841.5	3.7	3.7
1259	1840.7	3.7	3.7
1260	1840.8	3.8	3.8
1261	1842.6	3.8	3.8
1262	1841.0	3.8	3.8
1263	1841.1	3.8	3.8
1264	1840.2	3.8	3.8
1265	1841.0	3.8	3.8
1266	1842.9	3.8	3.8
1267	1840.1	3.8	3.8
1268	1842.2	3.8	3.8
1269	1843.2	3.8	3.8
1270	1844.3	3.8	3.8
1271	1847.0	3.8	3.8
1272	1846.2	3.8	3.8
1273	1845.8	3.9	3.9
1274	1849.2	3.8	3.8
1275	1851.1	3.8	3.8
1276	1851.8	3.9	3.9
1277	1853.1	3.8	3.8
1278	1855.5	3.8	3.8
1279	1858.7	3.8	3.8
1280	1863.0	3.8	3.8
1281	1862.4	3.8	3.8
1282	1865.2	3.8	3.8
1283	1868.7	3.8	3.8
1284	1869.9	3.8	3.8
1285	1873.8	3.8	3.8
1286	1875.7	3.8	3.8
1287	1882.4	3.8	3.8
1288	1880.0	3.9	3.9
1289	1882.7	3.9	3.9
1290	1883.0	3.9	3.9
1291	1885.4	3.9	3.9
1292	1886.3	3.9	3.9
1293	1883.8	3.9	3.9
1294	1888.7	3.9	3.9
1295	1889.7	3.9	3.9
1296	1888.7	3.9	3.9
1297	1891.6	3.9	3.9
1298	1893.7	3.9	3.9
1299	1893.7	3.9	3.9
1300	1896.8	3.9	3.9
1301	1901.7	3.9	3.9
1302	1902.3	3.9	3.9
1303	1904.5	3.9	3.9
1304	1909.3	3.9	3.9
1305	1909.1	3.9	3.9
1306	1913.6	3.9	3.9
1307	1915.8	3.9	3.9
1308	1918.0	3.9	3.9
1309	1922.5	3.9	3.9
1310	1926.3	3.9	3.9
1311	1931.0	3.9	3.9
1312	1929.1	3.9	3.9
1313	1933.2	3.9	3.9
1314	1931.6	3.9	3.9
1315	1935.0	3.9	3.9
1316	1935.3	3.9	3.9
1317	1936.2	3.9	3.9
1318	1935.9	3.9	3.9
1319	1938.1	3.9	3.9
1320	1938.5	3.9	3.9
1321	1938.3	3.9	3.9
1322	1938.6	3.9	3.9
1323	1937.8	3.9	3.9
1324	1936.9	3.9	3.9
1325	1938.5	3.9	3.9
1326	1940.6	3.9	3.9
1327	1941.2	3.9	3.9
1328	1940.8	3.9	3.9
1329	1940.4	3.9	3.9
1330	1939.8	3.9	3.9
1331	1941.6	3.9	3.9
1332	1941.2	3.9	3.9
1333	1938.9	3.9	3.9
1334	1941.1	3.9	3.9
1335	1939.3	3.9	3.9
1336	1938.9	3.9	3.9
1337	1940.4	3.9	3.9
1338	1939.3	3.9	3.9
1339	1938.4	3.9	3.9
1340	1940.4	3.9	3.9
1341	1940.1	3.9	3.9
1342	1937.3	3.9	3.9
1343	1943.3	3.9	3.9
1344	1941.5	3.9	3.9
1345	1940.3	3.9	3.9
1346	1939.3	3.9	3.9
1347	1937.6	3.9	3.9
1348	1935.8	3.9	3.9
1349	1942.5	3.9	3.9
1350	1941.2	3.9	3.9
1351	1938.2	3.9	3.9
1352	1940.3	3.9	3.9
1353	1938.7	3.9	3.9
1354	1941.4	3.9	3.9
1355	1939.8	3.9	3.9
1356	1940.3	3.9	3.9
1357	1941.5	3.9	3.9
1358	1941.4	3.9	3.9
1359	1942.8	3.9	3.9
1360	1939.9	3.9	3.9
1361	1942.1	3.9	3.9
1362	1935.1	3.9	3.9
1363	1938.7	3.9	3.9
1364	1938.9	3.9	3.9
1365	1940.8	3.9	3.9
1366	1941.0	3.9	3.9
1367	1939.1	3.9	3.9
1368	1939.9	3.9	3.9
1369	1937.6	3.9	3.9
1370	1940.2	3.9	3.9
1371	1945.0	3.9	3.9
1372	1944.2	3.9	3.9
1373	1941.1	3.9	3.9
1374	1943.4	3.9	3.9
1375	1941.5	3.9	3.9
1376	1939.6	3.9	3.9
1377	1941.3	3.9	3.9
1378	1941.3	3.9	3.9
1379	1940.1	3.9	3.9
1380	1939.3	3.9	3.9
1381	1941.8	3.9	3.9
1382	1940.4	3.9	3.9
1383	1939.4	3.9	3.9
1384	1939.6	3.9	3.9
1385	1941.2	3.9	3.9
1386	1940.7	3.9	3.9
1387	1939.4	3.9	3.9
1388	1937.4	3.9	3.9
1389	1940.2	3.9	3.9
1390	1942.4	3.9	3.9
1391	1944.8	3.9	3.9
1392	1943.0	3.9	3.9
1393	1941.7	3.9	3.9
1394	1941.0	3.9	3.9
1395	1942.5	3.9	3.9
1396	1941.0	3.9	3.9
1397	1941.8	3.9	3.9
1398	1941.4	3.9	3.9
1399	1941.6	3.9	3.9
1400	1940.9	3.9	3.9
1401	1939.0	3.9	3.9
1402	1941.3	3.9	3.9
1403	1939.9	3.9	3.9
1404	1944.2	3.9	3.9
1405	1937.7	4.0	4.0
1406	1945.0	4.0	4.0
1407	1942.2	4.0	4.0
1408	1940.0	3.9	3.9
1409	1942.9	3.9	3.9
1410	1938.7	3.9	3.9
1411	1941.4	3.9	3.9
1412	1941.6	3.9	3.9
1413	1939.6	3.9	3.9
1414	1940.4	3.9	3.9
1415	1941.4	3.9	3.9
1416	1941.6	3.9	3.9
1417	1944.4	3.9	3.9
1418	1943.6	3.9	3.9
1419	1940.6	3.9	3.9
1420	1941.0	3.9	3.9
1421	1941.9	3.9	3.9
1422	1943.0	3.9	3.9
1423	1942.5	3.9	3.9
1424	1942.3	3.9	3.9
1425	1939.7	3.9	3.9
1426	1939.2	3.9	3.9
1427	1942.0	3.9	3.9
1428	1939.1	3.9	3.9
1429	1939.2	3.9	3.9
1430	1937.4	3.9	3.9
1431	1941.2	3.9	3.9
1432	1938.5	3.9	3.9
1433	1938.0	3.9	3.9
1434	1938.6	3.9	3.9
1435	1937.5	3.9	3.9
1436	1937.8	3.9	3.9
1437	1940.5	3.9	3.9
1438	1941.1	3.9	3.9
1439	1941.3	3.9	3.9
1440	1939.2	3.9	3.9
1441	1942.0	3.9	3.9
1442	1940.6	3.9	3.9
1443	1941.8	3.9	3.9
1444	1942.2	3.9	3.9
1445	1943.2	3.9	3.9
1446	1938.9	3.9	3.9
1447	1936.1	3.9	3.9
1448	1938.0	3.9	3.9
1449	1936.2	3.9	3.9
1450	1939.7	3.9	3.9
1451	1941.1	3.9	3.9
1452	1942.6	3.9	3.9
1453	1940.5	3.9	3.9
1454	1942.8	3.9	3.9
1455	1941.9	3.9	3.9
1456	1942.7	3.9	3.9
1457	1940.3	3.9	3.9
1458	1941.0	3.9	3.9
1459	1942.6	3.9	3.9
1460	1941.3	3.9	3.9
1461	1943.8	3.9	3.9
1462	1939.3	3.9	3.9
1463	1940.9	3.9	3.9
1464	1940.2	3.9	3.9
1465	1936.7	3.9	3.9
1466	1942.1	3.9	3.9
1467	1941.5	3.9	3.9
1468	1939.6	3.9	3.9
1469	1942.3	3.9	3.9
1470	1940.4	3.9	3.9
1471	1942.0	3.9	3.9
1472	1944.2	3.9	3.9
1473	1939.8	3.9	3.9
1474	1942.7	3.9	3.9
1475	1941.5	3.9	3.9
1476	1941.6	3.9	3.9
1477	1943.1	3.9	3.9
1478	1937.9	3.9	3.9
1479	1937.7	3.9	3.9
1480	1941.3	3.9	3.9
1481	1943.0	3.9	3.9
1482	1939.5	3.9	3.9
1483	1942.1	3.9	3.9
1484	1943.1	3.9	3.9
1485	1941.2	3.9	3.9
1486	1941.8	3.9	3.9
1487	1945.4	3.9	3.9
1488	1940.6	3.9	3.9
1489	1939.7	3.9	3.9
1490	1944.3	3.9	3.9
1491	1942.7	3.9	3.9
1492	1941.2	3.9	3.9
1493	1941.2	3.9	3.9
1494	1941.5	3.9	3.9
1495	1942.4	3.9	3.9
1496	1941.8	3.9	3.9
1497	1942.1	3.9	3.9
1498	1940.3	3.9	3.9
1499	1939.0	3.9	3.9
1500	1940.0	3.9	3.9
1501	1940.1	3.9	3.9
1502	1942.3	3.9	3.9
1503	1942.2	3.9	3.9
1504	1940.4	3.9	3.9
1505	1945.2	3.9	3.9
1506	1941.3	3.9	3.9
1507	1943.7	3.9	3.9
1508	1943.0	3.9	3.9
1509	1941.2	3.9	3.9
1510	1944.3	3.9	3.9
1511	1943.0	3.9	3.9
1512	1945.8	3.9	3.9
1513	1944.6	3.9	3.9
1514	1945.5	3.9	3.9
1515	1940.3	3.9	3.9
1516	1941.6	3.9	3.9
1517	1941.6	3.9	3.9
1518	1939.7	3.9	3.9
1519	1939.0	3.9	3.9
1520	1939.7	3.9	3.9
1521	1940.3	3.9	3.9
1522	1942.4	3.9	3.9
1523	1942.0	3.9	3.9
1524	1942.1	3.9	3.9
1525	1942.5	3.9	3.9
1526	1939.1	3.9	3.9
1527	1939.7	3.9	3.9
1528	1939.7	3.9	3.9
1529	1943.0	3.9	3.9
1530	1942.9	3.9	3.9
1531	1943.3	3.9	3.9
1532	1941.0	3.9	3.9
1533	1939.5	3.9	3.9
1534	1940.3	3.9	3.9
1535	1941.1	3.9	3.9
1536	1941.9	3.9	3.9
1537	1942.2	3.9	3.9
1538	1943.5	3.9	3.9
1539	1940.1	3.9	3.9
1540	1942.8	3.9	3.9
1541	1941.7	3.9	3.9
1542	1940.7	3.9	3.9
1543	1942.9	3.9	3.9
1544	1939.1	3.9	3.9
1545	1941.6	3.9	3.9
1546	1937.8	3.9	3.9
1547	1941.2	3.9	3.9
1548	1942.0	3.9	3.9
1549	1942.1	3.9	3.9
1550	1944.7	3.9	3.9
1551	1942.5	3.9	3.9
1552	1941.5	3.9	3.9
1553	1938.4	3.9	3.9
1554	1941.1	3.9	3.9
1555	1942.3	3.9	3.9
1556	1942.5	3.9	3.9
1557	1942.9	3.9	3.9
1558	1942.6	3.9	3.9
1559	1944.5	3.9	3.9
1560	1937.7	3.9	3.9
1561	1939.9	3.9	3.9
1562	1940.7	3.9	3.9
1563	1939.3	3.9	3.9
1564	1939.4	3.9	3.9
1565	1941.1	3.9	3.9
1566	1942.7	3.9	3.9
1567	1941.0	3.9	3.9
1568	1941.9	3.9	3.9
1569	1940.6	3.9	3.9
1570	1942.0	3.9	3.9
1571	1938.4	3.9	3.9
1572	1938.3	3.9	3.9
1573	1939.6	3.9	3.9
1574	1940.2	3.9	3.9
1575	1941.4	3.9	3.9
1576	1942.2	3.9	3.9
1577	1943.4	3.9	3.9
1578	1939.8	3.9	3.9
1579	1940.0	3.9	3.9
1580	1940.8	3.9	3.9
1581	1941.2	3.9	3.9
1582	1943.9	3.9	3.9
1583	1939.5	3.9	3.9
1584	1943.3	3.9	3.9
1585	1941.4	3.9	3.9
1586	1940.0	3.9	3.9
1587	1941.8	3.9	3.9
1588	1942.5	3.9	3.9
1589	1938.9	3.9	3.9
1590	1940.4	3.9	3.9
1591	1941.7	3.9	3.9
1592	1941.4	3.9	3.9
1593	1939.5	3.9	3.9
1594	1943.4	3.9	3.9
1595	1939.6	3.9	3.9
1596	1939.7	3.9	3.9
1597	1939.3	3.9	3.9
1598	1938.5	3.9	3.9
1599	1939.3	3.9	3.9
1600	1941.7	3.9	3.9
1601	1938.5	3.9	3.9
1602	1939.6	3.9	3.9
1603	1938.8	3.9	3.9
1604	1937.0	3.9	3.9
1605	1939.8	3.9	3.9
1606	1939.6	3.9	3.9
1607	1939.2	3.9	3.9
1608	1935.9	3.9	3.9
1609	1939.6	3.9	3.9
1610	1940.3	3.9	3.9
1611	1939.9	3.9	3.9
1612	1940.8	3.9	3.9
1613	1942.8	3.9	3.9
1614	1942.8	3.9	3.9
1615	1939.9	3.9	3.9
1616	1941.8	3.9	3.9
1617	1940.1	3.9	3.9
1618	1942.6	3.9	3.9
1619	1940.1	3.9	3.9
1620	1941.8	3.9	3.9
1621	1938.7	3.9	3.9
1622	1940.3	3.9	3.9
1623	1939.8	3.9	3.9
1624	1940.1	3.9	3.9
1625	1942.3	3.9	3.9
1626	1940.5	3.9	3.9
1627	1940.0	3.9	3.9
1628	1938.0	3.9	3.9
1629	1937.7	3.9	3.9
1630	1939.6	3.9	3.9
1631	1940.4	3.9	3.9
1632	1940.4	3.9	3.9
1633	1940.4	3.9	3.9
1634	1936.3	3.9	3.9
1635	1940.7	3.9	3.9
1636	1939.0	3.9	3.9
1637	1939.5	3.9	3.9
1638	1940.5	3.9	3.9
1639	1939.8	3.9	3.9
1640	1941.1	3.9	3.9
1641	1941.3	3.9	3.9
1642	1940.4	3.9	3.9
1643	1941.8	3.9	3.9
1644	1939.9	3.9	3.9
1645	1941.9	3.9	3.9
1646	1944.8	3.9	3.9
1647	1943.0	3.9	3.9
1648	1942.8	3.9	3.9
1649	1943.1	3.9	3.9
1650	1943.0	3.9	3.9
1651	1940.7	3.9	3.9
1652	1940.8	3.9	3.9
1653	1938.7	3.9	3.9
1654	1941.7	3.9	3.9
1655	1940.2	3.9	3.9
1656	1943.6	3.9	3.9
1657	1944.0	3.9	3.9
1658	1939.9	3.9	3.9
1659	1941.1	3.9	3.9
1660	1939.0	3.9	3.9
1661	1941.5	3.9	3.9
1662	1942.0	3.9	3.9
1663	1941.1	3.9	3.9
1664	1942.2	3.9	3.9
1665	1938.9	3.9	3.9
1666	1941.4	3.9	3.9
1667	1940.7	3.9	3.9
1668	1944.9	3.9	3.9
1669	1942.5	3.9	3.9
1670	1942.0	3.9	3.9
1671	1939.8	3.9	3.9
1672	1936.7	3.9	3.9
1673	1939.5	3.9	3.9
1674	1938.5	3.9	3.9
1675	1939.4	3.9	3.9
1676	1936.6	3.9	3.9
1677	1937.8	3.9	3.9
1678	1937.9	3.9	3.9
1679	1941.3	3.9	3.9
1680	1941.7	3.9	3.9
1681	1940.1	3.9	3.9
1682	1942.1	3.9	3.9
1683	1941.4	3.9	3.9
1684	1938.9	3.9	3.9
1685	1942.3	3.9	3.9
1686	1938.0	3.9	3.9
1687	1941.1	3.9	3.9
1688	1941.9	3.9	3.9
1689	1942.6	3.9	3.9
1690	1940.9	3.9	3.9
1691	1940.4	3.9	3.9
1692	1939.6	3.9	3.9
1693	1943.8	3.9	3.9
1694	1940.3	3.9	3.9
1695	1945.1	3.9	3.9
1696	1940.4	3.9	3.9
1697	1941.6	3.9	3.9
1698	1939.4	3.9	3.9
1699	1939.3	3.9	3.9
1700	1940.1	3.9	3.9
1701	1942.0	3.9	3.9
1702	1939.9	3.9	3.9
1703	1940.5	3.9	3.9
1704	1938.5	3.9	3.9
1705	1939.3	3.9	3.9
1706	1942.9	3.9	3.9
1707	1941.7	3.9	3.9
1708	1939.7	3.9	3.9
1709	1940.7	3.9	3.9
1710	1941.9	3.9	3.9
1711	1942.8	3.9	3.9
1712	1944.6	3.9	3.9
1713	1941.7	3.9	3.9
1714	1941.4	3.9	3.9
1715	1940.0	3.9	3.9
1716	1938.0	3.9	3.9
1717	1937.7	3.9	3.9
1718	1938.6	3.9	3.9
1719	1940.6	3.9	3.9
1720	1941.4	3.9	3.9
1721	1943.6	3.9	3.9
1722	1942.6	3.9	3.9
1723	1943.0	3.9	3.9
1724	1940.9	3.9	3.9
1725	1937.6	3.9	3.9
1726	1939.4	3.9	3.9
1727	1941.9	3.9	3.9
1728	1941.2	3.9	3.9
1729	1939.4	3.9	3.9
1730	1942.1	3.9	3.9
1731	1939.8	3.9	3.9
1732	1939.8	3.9	3.9
1733	1941.3	3.9	3.9
1734	1938.7	3.9	3.9
1735	1940.3	3.9	3.9
1736	1941.5	3.9	3.9
1737	1942.4	3.9	3.9
1738	1939.7	3.9	3.9
1739	1942.4	3.9	3.9
1740	1942.5	3.9	3.9
1741	1940.3	3.9	3.9
1742	1941.4	3.9	3.9
1743	1941.5	3.9	3.9
1744	1940.8	3.9	3.9
1745	1939.5	3.9	3.9
1746	1937.3	3.9	3.9
1747	1940.8	3.9	3.9
1748	1940.8	3.9	3.9
1749	1942.4	3.9	3.9
1750	1944.9	3.9	3.9
1751	1940.5	3.9	3.9
1752	1943.7	3.9	3.9
1753	1943.7	3.9	3.9
1754	1941.7	3.9	3.9
1755	1941.9	3.9	3.9
1756	1943.2	3.9	3.9
1757	1939.8	3.9	3.9
1758	1941.1	3.9	3.9
1759	1937.4	3.9	3.9
1760	1938.2	3.9	3.9
1761	1940.7	3.9	3.9
1762	1937.0	3.9	3.9
1763	1942.1	3.9	3.9
1764	1942.6	3.9	3.9
1765	1942.2	3.9	3.9
1766	1939.2	3.9	3.9
1767	1943.0	3.9	3.9
1768	1937.5	3.9	3.9
1769	1940.9	3.9	3.9
1770	1940.6	3.9	3.9
1771	1943.4	3.9	3.9
1772	1941.8	4.0	4.0
1773	1943.1	3.9	3.9
1774	1940.5	3.9	3.9
1775	1942.5	3.9	3.9
1776	1942.0	3.9	3.9
1777	1940.3	3.9	3.9
1778	1940.2	3.9	3.9
1779	1940.7	3.9	3.9
1780	1940.2	3.9	3.9
1781	1941.9	3.9	3.9
1782	1940.0	3.9	3.9
1783	1942.3	3.9	3.9
1784	1941.5	3.9	3.9
1785	1941.2	3.9	3.9
1786	1941.6	3.9	3.9
1787	1941.4	3.9	3.9
1788	1941.3	3.9	3.9
1789	1940.7	3.9	3.9
1790	1939.3	3.9	3.9
1791	1942.7	3.9	3.9
1792	1940.7	3.9	3.9
1793	1941.2	3.9	3.9
1794	1938.4	3.9	3.9
1795	1942.6	3.9	3.9
1796	1937.8	3.9	3.9
1797	1938.8	3.9	3.9
1798	1938.7	3.9	3.9
1799	1941.9	3.9	3.9
1800	1942.0	3.9	3.9
1801	1941.9	3.9	3.9
1802	1943.0	3.9	3.9
1803	1941.1	3.9	3.9
1804	1940.9	3.9	3.9
1805	1939.8	3.9	3.9
1806	1942.8	3.9	3.9
1807	1941.0	3.9	3.9
1808	1942.0	3.9	3.9
1809	1943.5	3.9	3.9
1810	1942.8	3.9	3.9
